model,partition,optimiser,driver,seed,shared,round,n_clients,disp_rms_coord,disp_mean_l2,disp_max_l2,disp_rel_to_weights,delta_rms,delta_disp_rel,weights_rms,min_pair_l2,krum_idx_flower,krum_idx_ref,krum_sel_agree,krum_score_best,krum_score_margin_rel,gap_krum,relgap_krum,gap_multikrum3,relgap_multikrum3,gap_median,relgap_median,gap_trimmed,relgap_trimmed,noise_fedavg,noise_krum,noise_multikrum3,noise_median,noise_trimmed,train_loss,train_acc,test_loss,test_acc
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,24,16,6.409489706241e-03,1.613318316811e-01,2.265469156213e-01,2.274153670925e-02,5.481693222097e-03,1.169253631415e+00,2.818406595907e-01,1.627737863137e-01,12,12,1,5.259687817709e-01,9.128239447363e-03,1.754521271241e-02,1.707749944402e-02,1.311806631765e-02,1.276837014850e-02,5.073233973473e-03,4.937993729771e-03,3.816995320829e-03,3.715243385063e-03,2.220446049250e-16,1.110223024625e-16,1.110223024625e-16,0.000000000000e+00,2.220446049250e-16,5.512329436300e-01,8.977746870654e-01,5.718835128090e-01,9.052924791086e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,25,16,6.355926185035e-03,1.599419976658e-01,2.249815713710e-01,2.215155837474e-02,5.284320052919e-03,1.202789785892e+00,2.869290763887e-01,1.611822923499e-01,12,12,1,5.156563958115e-01,6.494922983511e-03,1.740244151300e-02,1.658162841950e-02,1.305141881239e-02,1.243582844010e-02,5.033923739758e-03,4.796490933899e-03,3.841860138395e-03,3.660652857646e-03,2.220446049250e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,5.386854544749e-01,8.998609179416e-01,5.591110607912e-01,9.080779944290e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,26,16,6.305526845620e-03,1.586338256870e-01,2.234813197200e-01,2.160639829256e-02,5.100976030353e-03,1.236141242009e+00,2.918360922649e-01,1.597275271406e-01,12,12,1,5.061086899165e-01,4.005379284503e-03,1.726601080832e-02,1.612286164115e-02,1.298608795806e-02,1.212630420147e-02,4.998315092495e-03,4.667386321587e-03,3.864089561704e-03,3.608255668548e-03,2.220446049250e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,1.110223024625e-16,5.269761791904e-01,9.019471488178e-01,5.471819132704e-01,9.108635097493e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,27,16,6.257976708009e-03,1.573993062889e-01,2.220390752651e-01,2.110087038092e-02,4.930235249701e-03,1.269305903484e+00,2.965743400646e-01,1.583932213771e-01,12,12,1,4.972422103890e-01,1.653910558158e-03,1.713556868182e-02,1.569720799006e-02,1.292178683417e-02,1.183713125053e-02,4.966100482866e-03,4.549245702117e-03,3.883898891810e-03,3.557884179343e-03,3.330669073875e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,5.160211533387e-01,9.026425591099e-01,5.360120412862e-01,9.108635097493e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,28,16,6.212999867868e-03,1.562314117022e-01,2.206487883155e-01,2.063055806621e-02,4.770855349251e-03,1.302282172282e+00,3.011552013245e-01,1.571653014623e-01,1,1,1,4.887082991353e-01,5.655612656244e-04,1.650890907956e-02,1.484979249816e-02,1.285828714250e-02,1.156605170140e-02,4.936993114052e-03,4.440833913084e-03,3.901479907893e-03,3.509387978864e-03,3.330669073875e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,4.440892098501e-16,5.057471975273e-01,9.026425591099e-01,5.255281376701e-01,9.108635097493e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,29,16,6.170353833443e-03,1.551239542722e-01,2.193052666333e-01,2.019167765758e-02,4.621749527579e-03,1.335068851443e+00,3.055889628432e-01,1.560315632073e-01,1,1,1,4.799968193963e-01,2.653795873749e-03,1.618424133479e-02,1.430686984651e-02,1.279540876106e-02,1.131114174527e-02,4.910726816646e-03,4.341082659617e-03,3.917003927329e-03,3.462631594359e-03,2.220446049250e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,4.960902626364e-01,9.033379694019e-01,5.156659849325e-01,9.108635097493e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,30,16,6.129824800170e-03,1.540714683914e-01,2.180040316627e-01,1.978096967878e-02,4.481963416735e-03,1.367665067788e+00,3.098849500156e-01,1.549813978617e-01,1,1,1,4.718665882149e-01,4.616729247047e-03,1.592271778240e-02,1.384405228656e-02,1.273301104132e-02,1.107075268370e-02,4.887055468671e-03,4.249064284136e-03,3.930624461040e-03,3.417492622874e-03,3.330669073875e-16,1.110223024625e-16,4.440892098501e-16,0.000000000000e+00,2.220446049250e-16,4.869940664681e-01,9.054242002782e-01,5.063691085542e-01,9.136490250696e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,31,16,6.091223687916e-03,1.530691115178e-01,2.167412019596e-01,1.939561172508e-02,4.350655876676e-03,1.400070210234e+00,3.140516408688e-01,1.540055615615e-01,1,1,1,4.642605574072e-01,6.462921524539e-03,1.577035599095e-02,1.349581550141e-02,1.267098557931e-02,1.084346375551e-02,4.865752123185e-03,4.163970234265e-03,3.942479507764e-03,3.373860176992e-03,2.220446049250e-16,1.110223024625e-16,3.330669073875e-16,0.000000000000e+00,2.220446049250e-16,4.784089644075e-01,9.061196105702e-01,4.975876597301e-01,9.164345403900e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,32,16,6.054382802201e-03,1.521125807818e-01,2.155133981868e-01,1.903314804650e-02,4.227082971841e-03,1.432283880523e+00,3.180967639935e-01,1.530959808707e-01,1,1,1,4.571284514832e-01,8.200706777802e-03,1.562146887007e-02,1.316697328582e-02,1.260925022529e-02,1.062804415203e-02,4.846607960938e-03,4.085093282796e-03,3.952693531202e-03,3.331633572058e-03,2.220446049250e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,1.110223024625e-16,4.702910091031e-01,9.068150208623e-01,4.892774836890e-01,9.164345403900e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,33,16,6.019153008809e-03,1.511980424025e-01,2.143176652902e-01,1.869143224146e-02,4.110584542650e-03,1.464305853914e+00,3.220273829771e-01,1.522455883936e-01,1,1,1,4.504258321970e-01,9.838111471057e-03,1.547568617477e-02,1.285566631148e-02,1.254774412937e-02,1.042342224230e-02,4.829431151577e-03,4.011812766022e-03,3.961379161545e-03,3.290721203501e-03,2.220446049250e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,4.626011636865e-01,9.082058414465e-01,4.813993389640e-01,9.164345403900e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,34,16,5.985401333060e-03,1.503220716858e-01,2.131514084346e-01,1.836858030934e-02,4.000572903214e-03,1.496136047977e+00,3.258499694729e-01,1.514481834917e-01,1,1,1,4.441133119612e-01,1.138279677947e-02,1.533269547003e-02,1.256027672905e-02,1.248642365090e-02,1.022866049338e-02,4.814045681956e-03,3.943582266395e-03,3.968638659103e-03,3.251039577050e-03,3.330669073875e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,4.553046403829e-01,9.089012517385e-01,4.739182401146e-01,9.192200557103e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,35,16,5.953008912089e-03,1.494816018101e-01,2.120123400129e-01,1.806293195005e-02,3.896523289287e-03,1.527774497962e+00,3.295704666636e-01,1.506983140061e-01,1,1,1,4.377551154213e-01,1.374495677932e-02,1.519223334437e-02,1.227939078812e-02,1.242525898624e-02,1.004293491795e-02,4.800290191660e-03,3.879919286630e-03,3.974565173562e-03,3.212512464280e-03,4.440892098501e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,4.483703420523e-01,9.102920723227e-01,4.668029019396e-01,9.192200557103e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,36,16,5.921869241935e-03,1.486738799469e-01,2.108984356095e-01,1.777301847536e-02,3.797965753439e-03,1.559221337521e+00,3.331943445704e-01,1.499911755909e-01,1,1,1,4.314704143209e-01,1.662019412523e-02,1.505407794184e-02,1.201176800450e-02,1.236423139286e-02,9.865518141915e-03,4.788016842506e-03,3.820396555407e-03,3.979243828168e-03,3.175070162514e-03,4.440892098501e-16,1.110223024625e-16,4.440892098501e-16,0.000000000000e+00,2.220446049250e-16,4.417703886410e-01,9.109874826147e-01,4.600252675357e-01,9.164345403900e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,37,16,5.891886671905e-03,1.478964295285e-01,2.098078972398e-01,1.749753605669e-02,3.704478262116e-03,1.590476783778e+00,3.367266484159e-01,1.493225258448e-01,1,1,1,4.255024721187e-01,1.940833596814e-02,1.491804261301e-02,1.175631560609e-02,1.230333090777e-02,9.695765383573e-03,4.813406120977e-03,3.793253777755e-03,3.982752654224e-03,3.138648842793e-03,2.220446049250e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,4.354797140055e-01,9.116828929068e-01,4.535601059539e-01,9.164345403900e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,38,16,5.862975107183e-03,1.471470176942e-01,2.087391225269e-01,1.723532330631e-02,3.615680794952e-03,1.621541125912e+00,3.401720410454e-01,1.486886109023e-01,1,1,1,4.198258528922e-01,2.211368113146e-02,1.478397051579e-02,1.151206725722e-02,1.224255447540e-02,9.533102786591e-03,4.810425849418e-03,3.745810089057e-03,3.985163397688e-03,3.103189972964e-03,3.330669073875e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,4.440892098501e-16,4.294757213242e-01,9.130737134910e-01,4.473846678840e-01,9.164345403900e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,39,16,5.835056887500e-03,1.464236271125e-01,2.076906787485e-01,1.698534239862e-02,3.531230283233e-03,1.652414716538e+00,3.435348402500e-01,1.480861025399e-01,1,1,1,4.144176675089e-01,2.474039384901e-02,1.465173002301e-02,1.127816526823e-02,1.218190441424e-02,9.377017666158e-03,4.948596651352e-03,3.809180949423e-03,3.986542216565e-03,3.068639805440e-03,2.220446049250e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,4.237379874935e-01,9.137691237830e-01,4.414783899293e-01,9.164345403900e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,40,16,5.808061815162e-03,1.457244315183e-01,2.066612808902e-01,1.674666309913e-02,3.450816253634e-03,1.683097965313e+00,3.468190516988e-01,1.475120441724e-01,1,1,1,4.092572765908e-01,2.729247970861e-02,1.452121081543e-02,1.105384565796e-02,1.212138716357e-02,9.227050317603e-03,5.080319404227e-03,3.867244081864e-03,3.986950284983e-03,3.034948921018e-03,2.220446049250e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,4.182480086482e-01,9.137691237830e-01,4.358226397348e-01,9.164345403900e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,41,16,5.781926310236e-03,1.450477744142e-01,2.056497730146e-01,1.651844919433e-02,3.374157066877e-03,1.713591334261e+00,3.500283980786e-01,1.469638043839e-01,1,1,1,4.043260330656e-01,2.977376956766e-02,1.439232055749e-02,1.083842556212e-02,1.206101226167e-02,9.082787107176e-03,5.205955329519e-03,3.920449040397e-03,3.986444317527e-03,3.002071821598e-03,3.330669073875e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,4.129889803421e-01,9.144645340751e-01,4.304004955961e-01,9.164345403900e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,42,16,5.756592674329e-03,1.443921504759e-01,2.046551123810e-01,1.629994691375e-02,3.300996660006e-03,1.743895334423e+00,3.531663449451e-01,1.463760753101e-01,1,1,1,3.996070583194e-01,3.218790981408e-02,1.426498206889e-02,1.063129257894e-02,1.200079151526e-02,8.943854619755e-03,5.325839050367e-03,3.969199042758e-03,3.985077025351e-03,2.969966565785e-03,2.220446049250e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,4.079456070525e-01,9.144645340751e-01,4.251965552818e-01,9.164345403900e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,43,16,5.732008447385e-03,1.437561892761e-01,2.036763558575e-01,1.609047501293e-02,3.231101716419e-03,1.774010523487e+00,3.562361237179e-01,1.454881539896e-01,1,1,1,3.950850469819e-01,3.453835762256e-02,1.413913091798e-02,1.043189572131e-02,1.194073832667e-02,8.809914681595e-03,5.440281062699e-03,4.013856655682e-03,3.982897513855e-03,2.938594442206e-03,2.220446049250e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,4.031039365812e-01,9.151599443672e-01,4.201967696915e-01,9.164345403900e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,44,16,5.708125844386e-03,1.431386410030e-01,2.027126482517e-01,1.588941624716e-02,3.164259200397e-03,1.803937504130e+00,3.592407521833e-01,1.446466583025e-01,1,1,1,3.907460962048e-01,3.682838009399e-02,1.401471337463e-02,1.023973770637e-02,1.188086715125e-02,8.680660110636e-03,5.549569936103e-03,4.054748678040e-03,3.979951630278e-03,2.907919676181e-03,2.220446049250e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,3.984512156683e-01,9.151599443672e-01,4.153882977032e-01,9.192200557103e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,45,16,5.684901260902e-03,1.425383638989e-01,2.017632122527e-01,1.569621001488e-02,3.100274203203e-03,1.833676922844e+00,3.621830528206e-01,1.438483535615e-01,1,1,1,3.865775559683e-01,3.906105636644e-02,1.389168466921e-02,1.005436836271e-02,1.182119306196e-02,8.555811074164e-03,5.653974277421e-03,4.092170348819e-03,3.976282268274e-03,2.877909165902e-03,4.440892098501e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,3.939757637386e-01,9.151599443672e-01,4.107593791540e-01,9.247910863510e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,46,16,5.662294838089e-03,1.419543131875e-01,2.008273397293e-01,1.551034598849e-02,3.038968056306e-03,1.863229469076e+00,3.650656692180e-01,1.430902597930e-01,1,1,1,3.825678974967e-01,4.123928195609e-02,1.377000751275e-02,9.875378974881e-03,1.176173140229e-02,8.435111955513e-03,5.753744485650e-03,4.126388984740e-03,3.971929635491e-03,2.848532244860e-03,4.440892098501e-16,1.110223024625e-16,4.440892098501e-16,0.000000000000e+00,2.220446049250e-16,3.896668621983e-01,9.165507649513e-01,4.062992233924e-01,9.247910863510e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,47,16,5.640270079176e-03,1.413855312906e-01,1.999043841775e-01,1.533135858231e-02,2.980176674283e-03,1.892595874549e+00,3.678910808128e-01,1.423696292722e-01,1,1,1,3.787065973243e-01,4.336577472801e-02,1.364965083959e-02,9.702397416711e-03,1.170249751185e-02,8.318328649013e-03,5.849114323056e-03,4.157647134346e-03,3.966931489308e-03,2.819760467607e-03,4.440892098501e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,3.855146571076e-01,9.172461752434e-01,4.019979112378e-01,9.275766016713e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,48,16,5.618793510626e-03,1.408311391686e-01,1.989937541416e-01,1.515882213257e-02,2.923749095767e-03,1.921776912650e+00,3.706616161525e-01,1.416839263005e-01,1,1,1,3.749840349206e-01,4.544308201469e-02,1.353058874010e-02,9.535083950667e-03,1.164350651154e-02,8.205246216571e-03,5.940302324180e-03,4.186165320769e-03,3.961323345068e-03,2.791567416355e-03,3.330669073875e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,3.815100733945e-01,9.179415855355e-01,3.978463085211e-01,9.275766016713e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,49,16,5.597834382192e-03,1.402903286380e-01,1.980949074663e-01,1.499234668521e-02,2.869546195607e-03,1.950773397815e+00,3.733794648515e-01,1.410308089724e-01,1,1,1,3.713914020999e-01,4.747358849825e-02,1.341279955547e-02,9.373127591380e-03,1.158477313763e-02,8.095666850690e-03,6.027513061627e-03,4.212144433509e-03,3.955138660574e-03,2.763928526170e-03,4.440892098501e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,3.776447390525e-01,9.186369958275e-01,3.938359896532e-01,9.275766016713e-01
logreg,iid,fullbatch,fedavg,0,5.000000000000e-01,50,16,5.577364400862e-03,1.397623555446e-01,1.972073462566e-01,1.483157430453e-02,2.817439545453e-03,1.979586184862e+00,3.760466883923e-01,1.404081127056e-01,1,1,1,3.679206226980e-01,4.945952455265e-02,1.329626511091e-02,9.216242948558e-03,1.152631161577e-02,7.989408098114e-03,6.110938285140e-03,4.235767819739e-03,3.948409000000e-03,2.736820926835e-03,2.220446049250e-16,1.110223024625e-16,2.220446049250e-16,0.000000000000e+00,2.220446049250e-16,3.739109180013e-01,9.186369958275e-01,3.899591699039e-01,9.275766016713e-01
logreg,iid,fullbatch,fedavg,1,5.000000000000e-01,1,16,1.103077941962e-02,2.786995703076e-01,3.589153802952e-01,3.886963691770e-01,2.680264427090e-02,4.115556401124e-01,2.837891036382e-02,2.908962993513e-01,6,6,1,1.573404475150e+00,7.745359593094e-02,3.361122144271e-02,3.116620291187e-01,1.795548144397e-02,1.664932585140e-01,7.949542212400e-03,7.371259805908e-02,4.329120113380e-03,4.014202105491e-02,2.775557561563e-17,1.387778780781e-17,2.775557561563e-17,0.000000000000e+00,1.387778780781e-17,2.046990072805e+00,4.235048678720e-01,2.046663954316e+00,4.094707520891e-01
logreg,iid,fullbatch,fedavg,1,5.000000000000e-01,2,16,1.056874690060e-02,2.670627069228e-01,3.414788052153e-01,2.068598843394e-01,2.389278935549e-02,4.423404376672e-01,5.109133138285e-02,2.796897093922e-01,6,6,1,1.442903278751e+00,8.372372355041e-02,3.137701608991e-02,1.796400526188e-01,1.746372757535e-02,9.998353353829e-02,7.765542073077e-03,4.445937059866e-02,4.009387888420e-03,2.295459355285e-02,5.551115123126e-17,1.387778780781e-17,2.775557561563e-17,0.000000000000e+00,5.551115123126e-17,1.819674899195e+00,6.502086230876e-01,1.817210209762e+00,6.629526462396e-01
logreg,iid,fullbatch,fedavg,1,5.000000000000e-01,3,16,1.008122930297e-02,2.547888136271e-01,3.238284515948e-01,1.393416463430e-01,2.173618300701e-02,4.637994306416e-01,7.234900381583e-02,2.688189831929e-01,6,6,1,1.311114653769e+00,9.243728121278e-02,2.902036900690e-02,1.219248048039e-01,1.653304335616e-02,6.946114584330e-02,7.192955942943e-03,3.022014465420e-02,3.708873266695e-03,1.558228460075e-02,8.326672684689e-17,2.775557561563e-17,5.551115123126e-17,0.000000000000e+00,5.551115123126e-17,1.628087048035e+00,7.656467315716e-01,1.624600011576e+00,7.715877437326e-01
logreg,iid,fullbatch,fedavg,1,5.000000000000e-01,4,16,9.624680874588e-03,2.432807779875e-01,3.073241379753e-01,1.048292413657e-01,1.974404721504e-02,4.874725414582e-01,9.181294025597e-02,2.582521467336e-01,6,6,1,1.191874929722e+00,1.021506809483e-01,2.674076089002e-02,9.131694753945e-02,1.560626399985e-02,5.329378609765e-02,6.652207148446e-03,2.271660308002e-02,3.458769342111e-03,1.181134148963e-02,8.326672684689e-17,2.775557561563e-17,5.551115123126e-17,0.000000000000e+00,5.551115123126e-17,1.468426068893e+00,8.184979137691e-01,1.465025687091e+00,7.966573816156e-01
logreg,iid,fullbatch,fedavg,1,5.000000000000e-01,5,16,9.213032785456e-03,2.328936595789e-01,2.923294846134e-01,8.410076805718e-02,1.794141343811e-02,5.135065203885e-01,1.095475463338e-01,2.482156852248e-01,6,6,1,1.088469749418e+00,1.121080833709e-01,2.463964099117e-02,7.178025608084e-02,1.503684690773e-02,4.380537533286e-02,6.435327383689e-03,1.874740982349e-02,3.269186906020e-03,9.523802452085e-03,8.326672684689e-17,2.775557561563e-17,5.551115123126e-17,0.000000000000e+00,5.551115123126e-17,1.335530516067e+00,8.421418636996e-01,1.332967165227e+00,8.189415041783e-01
logreg,iid,fullbatch,fedavg,1,5.000000000000e-01,6,16,8.849502104656e-03,2.237131206465e-01,2.789030430664e-01,7.039781022569e-02,1.633655308060e-02,5.416994675068e-01,1.257070649823e-01,2.388916024703e-01,6,6,1,1.000711380252e+00,1.218443464574e-01,2.275217629851e-02,5.783608610454e-02,1.499083895405e-02,3.810674816997e-02,6.257291729315e-03,1.590605041425e-02,3.164890555869e-03,8.045159298132e-03,1.110223024625e-16,5.551115123126e-17,5.551115123126e-17,0.000000000000e+00,5.551115123126e-17,1.224592839789e+00,8.567454798331e-01,1.223306466705e+00,8.384401114206e-01
logreg,iid,fullbatch,fedavg,1,5.000000000000e-01,7,16,8.532004957232e-03,2.156900595575e-01,2.669645689983e-01,6.074152221726e-02,1.492247676834e-02,5.717552849761e-01,1.404641280920e-01,2.303822011619e-01,6,6,1,9.270228565968e-01,1.288965819133e-01,2.107561587232e-02,4.795308189422e-02,1.495661616362e-02,3.403059934758e-02,6.112775684324e-03,1.390832110279e-02,3.063461163021e-03,6.970254388771e-03,1.110223024625e-16,5.551115123126e-17,1.110223024625e-16,0.000000000000e+00,1.110223024625e-16,1.131479343722e+00,8.671766342142e-01,1.131683346451e+00,8.467966573816e-01
logreg,iid,fullbatch,fedavg,1,5.000000000000e-01,8,16,8.255897546788e-03,2.087097007050e-01,2.563760626758e-01,5.361476056338e-02,1.368358384814e-02,6.033432204906e-01,1.539855342080e-01,2.221264498659e-01,6,6,1,8.653437384297e-01,1.260809340679e-01,1.984387653212e-02,4.114981942948e-02,1.493375536568e-02,3.096780690542e-02,5.996996154962e-03,1.243584178205e-02,2.938510355208e-03,6.093525643176e-03,1.665334536938e-16,5.551115123126e-17,1.110223024625e-16,0.000000000000e+00,1.110223024625e-16,1.052774428315e+00,8.776077885953e-01,1.054531627935e+00,8.551532033426e-01
logreg,iid,fullbatch,fedavg,1,5.000000000000e-01,9,16,8.015703297999e-03,2.026353530115e-01,2.469833007670e-01,4.816460985547e-02,1.260056604542e-02,6.361383503809e-01,1.664230920182e-01,2.135064094347e-01,6,6,1,8.136220913076e-01,1.238395297667e-01,1.928467379062e-02,3.693813946343e-02,1.491997628775e-02,2.857793556125e-02,5.905821858660e-03,1.131209549251e-02,2.827285338246e-03,5.415422695813e-03,1.665334536938e-16,5.551115123126e-17,1.110223024625e-16,0.000000000000e+00,1.110223024625e-16,9.857212025815e-01,8.866481223922e-01,9.890026248666e-01,8.579387186630e-01
logreg,iid,fullbatch,fedavg,1,5.000000000000e-01,10,16,7.806065864215e-03,1.973326962619e-01,2.386361865201e-01,4.387628603749e-02,1.165353230220e-02,6.698454736114e-01,1.779108162789e-01,2.063193541468e-01,6,6,1,7.700364818532e-01,1.221702537682e-01,1.919281543670e-02,3.430711175554e-02,1.491242139064e-02,2.665591762092e-02,5.835722596205e-03,1.043134020345e-02,2.729068837156e-03,4.878204028672e-03,2.220446049250e-16,5.551115123126e-17,1.110223024625e-16,0.000000000000e+00,1.110223024625e-16,9.281232376516e-01,8.936022253129e-01,9.328492043877e-01,8.635097493036e-01
logreg,iid,fullbatch,fedavg,1,5.000000000000e-01,11,16,7.622181828996e-03,1.926809220659e-01,2.315182516662e-01,4.042202494495e-02,1.082374261278e-02,7.042094496962e-01,1.885650666778e-01,2.003527996235e-01,6,6,1,7.330620143536e-01,1.210386152230e-01,1.911680876718e-02,3.214849959735e-02,1.490837713539e-02,2.507123245158e-02,5.623617579613e-03,9.457167757215e-03,2.658947008985e-03,4.471518122546e-03,1.110223024625e-16,5.551115123126e-17,1.110223024625e-16,0.000000000000e+00,2.220446049250e-16,8.782407572839e-01,8.991655076495e-01,8.843075297559e-01,8.635097493036e-01
logreg,iid,fullbatch,fedavg,1,5.000000000000e-01,12,16,7.459934744012e-03,1.885762880433e-01,2.284714896298e-01,3.758418708198e-02,1.009440415589e-02,7.390168482268e-01,1.984859943290e-01,1.954169767413e-01,6,6,1,7.014604223543e-01,1.203866794472e-01,1.905460740861e-02,3.034454579947e-02,1.490558498645e-02,2.373720941029e-02,5.408874989008e-03,8.613657122811e-03,2.595725887180e-03,4.133704850345e-03,2.220446049250e-16,5.551115123126e-17,1.110223024625e-16,0.000000000000e+00,2.220446049250e-16,8.346968444893e-01,9.026425591099e-01,8.419928662547e-01,8.690807799443e-01
logreg,iid,fullbatch,fedavg,1,5.000000000000e-01,13,16,7.315880800775e-03,1.849318743104e-01,2.256574546324e-01,3.521322572032e-02,9.450906693378e-03,7.740930090762e-01,2.077594611434e-01,1.913450565714e-01,6,6,1,6.742408178445e-01,1.201433694236e-01,1.900383042240e-02,2.881285184472e-02,1.490231655447e-02,2.259429964818e-02,5.212000119205e-03,7.902227283207e-03,2.538897196454e-03,3.849374949388e-03,1.665334536938e-16,5.551115123126e-17,1.665334536938e-16,0.000000000000e+00,1.110223024625e-16,7.963990363030e-01,9.047287899861e-01,8.048142476825e-01,8.690807799443e-01
logreg,iid,fullbatch,fedavg,1,5.000000000000e-01,14,16,7.187173152465e-03,1.816757483439e-01,2.230368164931e-01,3.320339044870e-02,8.880758690176e-03,8.092972011970e-01,2.164590138338e-01,1.879924260024e-01,6,6,1,6.501095594278e-01,1.209163788862e-01,1.896213379451e-02,2.749416523326e-02,1.489733490662e-02,2.160040594042e-02,5.143353439194e-03,7.457610564441e-03,2.497123363111e-03,3.620706566953e-03,1.110223024625e-16,5.551115123126e-17,1.110223024625e-16,0.000000000000e+00,1.110223024625e-16,7.624765231006e-01,9.068150208623e-01,7.719072960820e-01,8.718662952646e-01
logreg,iid,fullbatch,fedavg,1,5.000000000000e-01,15,16,7.071469576337e-03,1.787486789177e-01,2.205788767201e-01,3.147803868541e-02,8.373385445330e-03,8.445173845759e-01,2.246477185891e-01,1.852352906213e-01,6,6,1,6.282054101059e-01,1.230254611362e-01,1.893247776666e-02,2.635198556488e-02,1.488981260052e-02,2.072502773006e-02,5.204597516991e-03,7.244243480919e-03,2.494765806329e-03,3.472447364070e-03,2.220446049250e-16,5.551115123126e-17,1.110223024625e-16,0.000000000000e+00,2.220446049250e-16,7.322310256414e-01,9.082058414465e-01,7.425824408677e-01,8.690807799443e-01
logreg,iid,fullbatch,fedavg,1,5.000000000000e-01,16,16,6.966843788779e-03,1.761019225867e-01,2.182596548967e-01,2.998042149053e-02,7.919880187878e-03,8.796653009275e-01,2.323797812843e-01,1.829688327491e-01,6,6,1,6.089485340550e-01,1.251662722034e-01,1.896362403138e-02,2.542068382901e-02,1.487924241437e-02,1.994558194178e-02,5.202291217890e-03,6.973656512996e-03,2.493599359203e-03,3.342662816012e-03,2.220446049250e-16,1.110223024625e-16,1.110223024625e-16,0.000000000000e+00,2.220446049250e-16,7.050988437464e-01,9.089012517385e-01,7.162854161834e-01,8.718662952646e-01
logreg,iid,fullbatch,fedavg,1,5.000000000000e-01,17,16,6.871708059141e-03,1.736952834537e-01,2.160603218968e-01,2.866772003235e-02,7.512755120610e-03,9.146721740323e-01,2.397019383260e-01,1.811051298335e-01,6,6,1,5.919093239085e-01,1.272908176726e-01,1.899201087394e-02,2.458747677562e-02,1.486535671751e-02,1.924501915459e-02,5.400907806013e-03,6.992134541678e-03,2.493181490142e-03,3.227727826882e-03,2.220446049250e-16,1.110223024625e-16,1.110223024625e-16,0.000000000000e+00,2.220446049250e-16,6.806216912021e-01,9.109874826147e-01,6.925672324144e-01,8.746518105850e-01
