model,partition,optimiser,driver,seed,shared,round,n_clients,disp_rms_coord,disp_mean_l2,disp_max_l2,disp_rel_to_weights,delta_rms,delta_disp_rel,weights_rms,min_pair_l2,krum_idx_flower,krum_idx_ref,krum_sel_agree,krum_score_best,krum_score_margin_rel,gap_krum,relgap_krum,gap_multikrum3,relgap_multikrum3,gap_median,relgap_median,gap_trimmed,relgap_trimmed,noise_fedavg,noise_krum,noise_multikrum3,noise_median,noise_trimmed,train_loss,train_acc,test_loss,test_acc
logreg,iid,sgd,fedavg,1,0.000000000000e+00,125,16,1.133336972913e-02,2.808897506553e-01,4.113640551231e-01,1.615607754101e-02,1.784519242954e-03,6.350937247595e+00,7.014926550309e-01,2.359916001992e-01,14,14,1,1.297197991330e+00,8.866663054080e-02,2.730340504019e-02,1.033928931405e-02,2.168393010409e-02,8.211299157806e-03,1.002379181224e-02,3.795822660871e-03,6.561218951320e-03,2.484611017954e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.161306596876e-01,9.798331015299e-01,1.549961591624e-01,9.693593314763e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,126,16,1.138191439197e-02,2.820371425239e-01,4.109985455158e-01,1.618967951752e-02,1.761426023656e-03,6.461761231585e+00,7.030351885378e-01,2.337147340214e-01,14,14,1,1.347616655860e+00,4.304337628943e-02,2.862612359000e-02,1.081795936721e-02,2.009033806064e-02,7.592242104670e-03,1.131235798771e-02,4.274998278185e-03,6.392809133792e-03,2.415875458451e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.156761109441e-01,9.805285118220e-01,1.545979147752e-01,9.693593314763e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,127,16,1.133300060302e-02,2.802289199679e-01,4.093210224564e-01,1.608485491061e-02,1.761999872273e-03,6.431896381699e+00,7.045758675479e-01,2.241254395186e-01,14,14,1,1.285417985154e+00,9.572105726602e-02,2.889552189941e-02,1.089860968188e-02,1.975144871434e-02,7.449712482739e-03,8.237073941088e-03,3.106801604666e-03,6.887075150324e-03,2.597618557452e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.152245914034e-01,9.805285118220e-01,1.541621538538e-01,9.693593314763e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,128,16,1.128249797709e-02,2.792822258959e-01,4.112860039080e-01,1.597863680939e-02,1.746239624778e-03,6.461025060366e+00,7.060989064139e-01,2.247460602642e-01,14,14,1,1.243978317304e+00,1.117214180982e-01,2.558511272895e-02,9.629350769075e-03,2.231669740184e-02,8.399232380416e-03,9.615369736610e-03,3.618892320275e-03,6.994177129700e-03,2.632366159040e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.148041692951e-01,9.798331015299e-01,1.539400831634e-01,9.693593314763e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,129,16,1.122136313508e-02,2.780489720143e-01,4.030404912471e-01,1.585794478580e-02,1.759919459210e-03,6.376066288918e+00,7.076177453415e-01,2.497043380146e-01,14,14,1,1.296710511873e+00,1.076281079553e-01,2.715682335238e-02,1.019900741472e-02,2.048789577695e-02,7.694427224777e-03,9.035085352218e-03,3.393213606178e-03,6.658559471682e-03,2.500686348393e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.143502442986e-01,9.805285118220e-01,1.535772001097e-01,9.693593314763e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,130,16,1.134978199478e-02,2.816151645598e-01,4.197157242844e-01,1.600539655195e-02,1.717770643013e-03,6.607274400075e+00,7.091221987496e-01,2.472813559081e-01,14,14,1,1.299212761718e+00,1.430925529390e-01,2.936183352203e-02,1.100558231862e-02,2.142580350702e-02,8.030950930303e-03,1.033290859220e-02,3.873044100498e-03,6.812193372053e-03,2.553388052904e-03,1.332267629550e-15,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.139296290054e-01,9.805285118220e-01,1.531478591763e-01,9.693593314763e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,131,16,1.138085362592e-02,2.817765544449e-01,4.272434361095e-01,1.601537753195e-02,1.706758867571e-03,6.668108683750e+00,7.106203773973e-01,2.301808292641e-01,14,14,1,1.296445711294e+00,9.670872123193e-02,2.714069213452e-02,1.015143726160e-02,2.453447706804e-02,9.176634238651e-03,1.028574470473e-02,3.847178676998e-03,6.990303818796e-03,2.614584414587e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.135137690471e-01,9.805285118220e-01,1.527406200596e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,132,16,1.138427701711e-02,2.812395423617e-01,4.299898548790e-01,1.598663453563e-02,1.730753551977e-03,6.577641862476e+00,7.121121704348e-01,2.258373585794e-01,14,14,1,1.281631510589e+00,7.581455256040e-02,2.671810609249e-02,9.969925325309e-03,2.246010043124e-02,8.381040307393e-03,1.152165393698e-02,4.299332781228e-03,6.982175998584e-03,2.605415708473e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.130805998069e-01,9.805285118220e-01,1.523677964633e-01,9.693593314763e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,133,16,1.131285050217e-02,2.799506831328e-01,4.151270882245e-01,1.585340946120e-02,1.709930258614e-03,6.615971876732e+00,7.135910120693e-01,2.338874180636e-01,14,14,1,1.289409670717e+00,7.872014427005e-02,2.579832819252e-02,9.603715256649e-03,2.177178439909e-02,8.104789443629e-03,1.039943917429e-02,3.871307160425e-03,6.896634755969e-03,2.567349168177e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.126762715806e-01,9.798331015299e-01,1.520759116166e-01,9.693593314763e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,134,16,1.114116911266e-02,2.754925587591e-01,4.158227329628e-01,1.558065355945e-02,1.681547701582e-03,6.625544492242e+00,7.150642988213e-01,2.367752067350e-01,14,14,1,1.244791955536e+00,9.798062018228e-02,2.988101398697e-02,1.110123863919e-02,2.044835274590e-02,7.596865478178e-03,9.723319754566e-03,3.612357097643e-03,6.714240127902e-03,2.494439511764e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.122576257376e-01,9.805285118220e-01,1.517360041402e-01,9.693593314763e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,135,16,1.103126429738e-02,2.740212148886e-01,3.952353322930e-01,1.539525107493e-02,1.706052000967e-03,6.465960176553e+00,7.165368231862e-01,2.462522263073e-01,14,14,1,1.263025805454e+00,1.026038485305e-01,3.137281087775e-02,1.163743405061e-02,1.960057282750e-02,7.270638723541e-03,1.057106791328e-02,3.921233139252e-03,6.189632488339e-03,2.295982982246e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.118585160054e-01,9.805285118220e-01,1.515213954655e-01,9.693593314763e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,136,16,1.114787687417e-02,2.754913572085e-01,4.118139882204e-01,1.552637469029e-02,1.685446397170e-03,6.614198406362e+00,7.179961257245e-01,2.289573247400e-01,14,14,1,1.259634427023e+00,7.809219639737e-02,2.991450742180e-02,1.107169773212e-02,1.956453568302e-02,7.241056063445e-03,1.017763776198e-02,3.766858913597e-03,6.887923033479e-03,2.549298263664e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.114574183078e-01,9.805285118220e-01,1.511066604405e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,137,16,1.125356122924e-02,2.778429224708e-01,4.195114488364e-01,1.564194600857e-02,1.679453330158e-03,6.700728759268e+00,7.194476456489e-01,2.178475039445e-01,14,14,1,1.247550201587e+00,9.078390607978e-02,2.719860563149e-02,1.004160682847e-02,2.068609529506e-02,7.637216355269e-03,1.072063921440e-02,3.958013340811e-03,6.905710483548e-03,2.549558256279e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.110819086532e-01,9.805285118220e-01,1.506678236159e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,138,16,1.108831334608e-02,2.737688973353e-01,4.081068723862e-01,1.538128134523e-02,1.656303712318e-03,6.694613592673e+00,7.208965948417e-01,2.245563967760e-01,14,14,1,1.204585520341e+00,8.660244111687e-02,2.730676564001e-02,1.006403296418e-02,2.028956365506e-02,7.477811182228e-03,8.582619539405e-03,3.163163558156e-03,6.453065628013e-03,2.378306755788e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.106691264933e-01,9.805285118220e-01,1.505608780950e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,139,16,1.140193868656e-02,2.818750885683e-01,4.258306758892e-01,1.578514604830e-02,1.660448453354e-03,6.866782683634e+00,7.223207597619e-01,2.255284976755e-01,14,14,1,1.292446428250e+00,6.885962667859e-02,2.906853449999e-02,1.069696299958e-02,2.054107413313e-02,7.558933181649e-03,1.057302605297e-02,3.890779856215e-03,7.226070103037e-03,2.659129737849e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.102719021941e-01,9.805285118220e-01,1.502156436293e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,140,16,1.119711184034e-02,2.775915744880e-01,4.023633832872e-01,1.547104442812e-02,1.658050234055e-03,6.753180096933e+00,7.237463438464e-01,2.208906869737e-01,14,14,1,1.257056711255e+00,8.413795582400e-02,2.874382147937e-02,1.055626615056e-02,1.995639971969e-02,7.329055637202e-03,9.685297458743e-03,3.556958416097e-03,6.733112199182e-03,2.472758343812e-03,8.881784197001e-16,2.220446049250e-16,6.661338147751e-16,0.000000000000e+00,6.661338147751e-16,1.098974615632e-01,9.805285118220e-01,1.502255695608e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,141,16,1.124460980326e-02,2.778845171542e-01,4.235729912170e-01,1.550630706210e-02,1.622801151639e-03,6.929135952304e+00,7.251636226621e-01,2.348975369314e-01,14,14,1,1.267676927688e+00,7.514428910611e-02,2.991319510727e-02,1.096514345200e-02,2.023317057938e-02,7.416781025770e-03,9.815399389156e-03,3.597986171483e-03,6.242125788506e-03,2.288147570695e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.095137319725e-01,9.805285118220e-01,1.499119945563e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,142,16,1.115553496108e-02,2.756511601463e-01,4.216588143066e-01,1.535349115897e-02,1.640328591746e-03,6.800792851635e+00,7.265796974499e-01,2.286483789215e-01,14,14,1,1.255963186097e+00,8.032410548462e-02,3.046326289394e-02,1.114015944078e-02,1.729155947112e-02,6.323378101639e-03,9.692679191857e-03,3.544531391188e-03,6.740927616169e-03,2.465100625771e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.091389423356e-01,9.805285118220e-01,1.494320620842e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,143,16,1.102852675668e-02,2.726570375195e-01,4.043909899648e-01,1.514943166878e-02,1.651081827579e-03,6.679576125466e+00,7.279828707643e-01,2.321204946082e-01,14,14,1,1.249023959537e+00,4.865319282729e-02,2.954606504562e-02,1.079195987591e-02,1.868971009118e-02,6.826580835216e-03,9.657968378285e-03,3.527657813667e-03,6.953678565205e-03,2.539892197144e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,6.661338147751e-16,1.087608934756e-01,9.805285118220e-01,1.494246717164e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,144,16,1.092346381418e-02,2.700616100989e-01,4.130327928408e-01,1.497617532751e-02,1.621220359993e-03,6.737803252253e+00,7.293894185462e-01,2.241981378201e-01,14,14,1,1.193247242469e+00,9.687089948576e-02,2.856968457944e-02,1.041506339450e-02,2.279427849589e-02,8.309642163058e-03,9.501877542374e-03,3.463904429726e-03,6.550592520536e-03,2.388015036821e-03,8.881784197001e-16,2.220446049250e-16,8.881784197001e-16,0.000000000000e+00,6.661338147751e-16,1.083766101543e-01,9.805285118220e-01,1.489245314087e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,145,16,1.123375363054e-02,2.781730070279e-01,4.141641456862e-01,1.537230515568e-02,1.611112941985e-03,6.972666743462e+00,7.307787294602e-01,2.340913310730e-01,14,14,1,1.294969280774e+00,7.725554703721e-02,2.946575982623e-02,1.072102266731e-02,2.152074283655e-02,7.830253593611e-03,9.389232231919e-03,3.416242180097e-03,6.517631100021e-03,2.371419273507e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.080105217870e-01,9.805285118220e-01,1.486005567982e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,146,16,1.104012313690e-02,2.734135696121e-01,3.895010193536e-01,1.507865497821e-02,1.623546833255e-03,6.800002876888e+00,7.321689602191e-01,2.302552269147e-01,14,14,1,1.224678067876e+00,1.159149996783e-01,2.626584546017e-02,9.536221391543e-03,1.937538696577e-02,7.034533875279e-03,9.537291574651e-03,3.462661198912e-03,6.604149056446e-03,2.397738447084e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,6.661338147751e-16,1.076427319813e-01,9.805285118220e-01,1.485103946713e-01,9.693593314763e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,147,16,1.114172809644e-02,2.751006549634e-01,4.191083803624e-01,1.518885884157e-02,1.592444376514e-03,6.996619951539e+00,7.335460953752e-01,2.300744903951e-01,14,14,1,1.213030837519e+00,8.352536215021e-02,2.572644487032e-02,9.322803074410e-03,2.137725590030e-02,7.746734849463e-03,9.759696439905e-03,3.536739274854e-03,6.985744821305e-03,2.531508866669e-03,1.332267629550e-15,2.220446049250e-16,8.881784197001e-16,0.000000000000e+00,4.440892098501e-16,1.072833379910e-01,9.805285118220e-01,1.481481177389e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,148,16,1.106997270342e-02,2.741259918315e-01,4.052865454154e-01,1.506289441214e-02,1.576188254568e-03,7.023255421001e+00,7.349167032928e-01,2.335592918781e-01,14,14,1,1.231019346473e+00,1.009878570278e-01,2.762820359882e-02,9.994456933606e-03,2.155597437051e-02,7.797838058396e-03,9.303562831392e-03,3.365548459018e-03,6.526243491411e-03,2.360857783599e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.069230149655e-01,9.805285118220e-01,1.480333162152e-01,9.693593314763e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,149,16,1.098387237441e-02,2.723381688509e-01,3.954206404612e-01,1.491810846027e-02,1.563503814307e-03,7.025165064455e+00,7.362778199170e-01,2.272902456239e-01,14,14,1,1.188652706743e+00,1.572981962707e-01,2.732120440297e-02,9.869244527302e-03,2.255188348968e-02,8.146421710700e-03,9.716809672940e-03,3.510005242560e-03,6.513648876476e-03,2.352926780927e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.065753726503e-01,9.805285118220e-01,1.478323459864e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,150,16,1.095565015564e-02,2.712846373618e-01,4.026713569310e-01,1.485239758662e-02,1.562532494002e-03,7.011470287942e+00,7.376351253557e-01,2.274364124576e-01,14,14,1,1.208729334467e+00,8.474064448149e-02,2.971902398420e-02,1.071282265143e-02,1.957296514574e-02,7.055470747644e-03,9.727181264345e-03,3.506359019014e-03,6.868154273252e-03,2.475764975026e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.062161589082e-01,9.805285118220e-01,1.473725735284e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,151,16,1.081077947364e-02,2.670790759028e-01,3.941994203739e-01,1.462912151738e-02,1.586732605904e-03,6.813233328300e+00,7.389903392901e-01,2.060349548102e-01,14,14,1,1.152337618980e+00,7.822635874731e-02,2.581034147986e-02,9.285718496464e-03,1.872513449434e-02,6.736692261841e-03,1.019842214032e-02,3.669059441813e-03,6.665546791012e-03,2.398046193021e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.058833006489e-01,9.805285118220e-01,1.468380147155e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,152,16,1.096831036300e-02,2.701094207436e-01,4.385129430793e-01,1.481528971234e-02,1.555613093473e-03,7.050795862427e+00,7.403372175612e-01,2.127284843196e-01,14,14,1,1.147876716384e+00,9.837153248054e-02,2.767588581372e-02,9.936947152127e-03,1.996767225613e-02,7.169335257980e-03,1.011362271151e-02,3.631267128260e-03,6.774103060341e-03,2.432222208414e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.055469267017e-01,9.805285118220e-01,1.467289746568e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,153,16,1.105323718596e-02,2.736514322072e-01,3.986553437471e-01,1.490310086042e-02,1.558026552587e-03,7.094383062733e+00,7.416736482884e-01,2.230982438078e-01,14,14,1,1.226986774655e+00,8.823992561967e-02,2.745325616759e-02,9.843481475517e-03,1.915194624420e-02,6.867011582308e-03,1.016451037346e-02,3.644528319632e-03,6.173937684789e-03,2.213691551203e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.051853044254e-01,9.805285118220e-01,1.465161878669e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,154,16,1.091777920293e-02,2.703074352814e-01,3.905329302855e-01,1.469383363254e-02,1.527942962809e-03,7.145410181322e+00,7.430177498920e-01,2.352850210211e-01,14,14,1,1.263293675235e+00,3.919523479670e-02,3.352974758815e-02,1.200065014063e-02,1.842025103013e-02,6.592802034494e-03,9.720468535460e-03,3.479058164408e-03,6.148209397099e-03,2.200508959155e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.048441404494e-01,9.812239221140e-01,1.463814386440e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,155,16,1.098279011040e-02,2.718392294357e-01,3.878428225244e-01,1.475501784874e-02,1.555407887666e-03,7.061035370520e+00,7.443427194047e-01,2.181974908749e-01,14,14,1,1.181370763058e+00,1.147981863541e-01,2.339202742120e-02,8.353524025844e-03,1.995433767163e-02,7.125891063581e-03,1.003121543725e-02,3.582246106961e-03,6.350106192813e-03,2.267685638922e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.045201458431e-01,9.812239221140e-01,1.461528618140e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,156,16,1.100875064483e-02,2.708934846630e-01,4.160380189430e-01,1.476372127307e-02,1.520246912198e-03,7.241422795533e+00,7.456623192226e-01,2.197969514606e-01,14,14,1,1.154553593785e+00,9.275224838791e-02,2.532670965287e-02,9.028109417471e-03,2.127660433616e-02,7.584384810023e-03,9.942868376722e-03,3.544293943386e-03,6.186886314175e-03,2.205414258836e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.041809394188e-01,9.819193324061e-01,1.458522750297e-01,9.749303621170e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,157,16,1.086920885279e-02,2.688289074836e-01,4.035419376618e-01,1.455085065131e-02,1.501158650478e-03,7.240546393501e+00,7.469809919196e-01,2.291881975733e-01,14,14,1,1.205161444515e+00,5.247662802278e-02,3.035679655620e-02,1.080279215889e-02,1.983434307294e-02,7.058264050637e-03,1.006085508759e-02,3.580263360489e-03,6.546242145989e-03,2.329550589898e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.038458155745e-01,9.819193324061e-01,1.454792376364e-01,9.749303621170e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,158,16,1.084985222221e-02,2.679910853122e-01,4.160491836765e-01,1.449955745635e-02,1.516448492308e-03,7.154777941516e+00,7.482885084506e-01,2.285627714843e-01,14,14,1,1.145507748107e+00,1.251341142644e-01,2.718316599772e-02,9.657294475299e-03,2.033408089740e-02,7.224037373983e-03,1.040089280460e-02,3.695098820661e-03,7.142849609193e-03,2.537622073696e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.035331807858e-01,9.812239221140e-01,1.451253343555e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,159,16,1.090371057918e-02,2.694214703237e-01,4.204987795627e-01,1.454602951543e-02,1.536774790203e-03,7.095190947103e+00,7.496004712227e-01,2.207448055068e-01,14,14,1,1.167835110709e+00,1.193359110368e-01,2.775930210131e-02,9.846186890024e-03,1.950814251599e-02,6.919511751004e-03,9.112501883592e-03,3.232192086606e-03,6.638528359721e-03,2.354677025596e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.031927882131e-01,9.819193324061e-01,1.447879000786e-01,9.749303621170e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,160,16,1.088873612759e-02,2.689804449355e-01,4.016081396481e-01,1.450096451039e-02,1.490825548162e-03,7.303829841807e+00,7.508973709848e-01,2.311782493188e-01,14,14,1,1.186603300587e+00,1.004059803270e-01,2.840626943377e-02,1.005856974066e-02,2.212183310571e-02,7.833270806775e-03,8.995341875296e-03,3.185221973785e-03,6.147334605776e-03,2.176751649685e-03,8.881784197001e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.028804462778e-01,9.819193324061e-01,1.446027078167e-01,9.749303621170e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,161,16,1.075129418377e-02,2.664358502852e-01,3.939888271680e-01,1.429335754431e-02,1.484662623517e-03,7.241573953217e+00,7.521881510656e-01,2.165618680473e-01,14,14,1,1.144185903407e+00,1.108142162154e-01,2.604193557225e-02,9.204589118764e-03,1.940991909432e-02,6.860485834321e-03,9.664925746449e-03,3.416092867315e-03,6.624393375621e-03,2.341408879324e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.025686364793e-01,9.819193324061e-01,1.444450951009e-01,9.721448467967e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,162,16,1.067190229578e-02,2.645175529684e-01,3.807652776480e-01,1.416370615391e-02,1.465492471271e-03,7.282127001664e+00,7.534682080952e-01,2.167244135101e-01,14,14,1,1.158425925388e+00,4.930038592478e-02,2.900280328152e-02,1.023509666336e-02,1.960416761040e-02,6.918315741744e-03,9.548030133576e-03,3.369502265463e-03,6.288452158011e-03,2.219196367862e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.022526961153e-01,9.819193324061e-01,1.443728426149e-01,9.749303621170e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,163,16,1.082800480568e-02,2.669439648905e-01,4.031184541410e-01,1.434657009765e-02,1.464064805921e-03,7.395850758718e+00,7.547451921947e-01,2.251778585252e-01,14,14,1,1.144578810415e+00,1.079112305331e-01,2.659048797056e-02,9.367579593669e-03,2.066377375793e-02,7.279653746759e-03,9.869200970525e-03,3.476826966082e-03,6.589042193145e-03,2.321257784313e-03,8.881784197001e-16,2.220446049250e-16,8.881784197001e-16,0.000000000000e+00,4.440892098501e-16,1.019439263272e-01,9.819193324061e-01,1.441314774200e-01,9.749303621170e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,164,16,1.090034180209e-02,2.699465065576e-01,3.944479700057e-01,1.441807334085e-02,1.487376133785e-03,7.328571135773e+00,7.560193060754e-01,2.229933175612e-01,14,14,1,1.185345557494e+00,9.776614065045e-02,2.746942491226e-02,9.659648406912e-03,2.176882402632e-02,7.655026888906e-03,9.899364070643e-03,3.481120434077e-03,6.120641629607e-03,2.152329229882e-03,8.881784197001e-16,2.220446049250e-16,8.881784197001e-16,0.000000000000e+00,8.881784197001e-16,1.016233525580e-01,9.819193324061e-01,1.439508126948e-01,9.749303621170e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,165,16,1.057018674512e-02,2.611228150431e-01,3.928351216752e-01,1.395790903329e-02,1.449069516043e-03,7.294464915659e+00,7.572901299124e-01,2.082715836209e-01,14,14,1,1.075933927145e+00,1.214177703508e-01,2.486556791442e-02,8.729409953182e-03,1.870076557324e-02,6.565168738112e-03,9.472412817126e-03,3.325424740390e-03,6.303637125431e-03,2.212981133324e-03,6.661338147751e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.013205142337e-01,9.819193324061e-01,1.436860398792e-01,9.749303621170e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,166,16,1.061920031169e-02,2.626938297721e-01,3.883791658079e-01,1.399914898703e-02,1.483842815135e-03,7.156553378412e+00,7.585604183174e-01,2.095943011811e-01,14,14,1,1.129202128584e+00,7.323917596147e-02,2.649772050771e-02,9.291033454187e-03,2.077996267019e-02,7.286186307585e-03,9.634739583403e-03,3.378278813294e-03,6.812692423584e-03,2.388769751051e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,8.881784197001e-16,1.010144865925e-01,9.819193324061e-01,1.435581044906e-01,9.749303621170e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,167,16,1.070866910905e-02,2.645763643843e-01,4.005607618374e-01,1.409370578161e-02,1.493942780618e-03,7.168058407582e+00,7.598192608096e-01,2.088388739763e-01,14,14,1,1.105764524144e+00,9.517479387877e-02,2.502692938971e-02,8.756428465962e-03,1.961919560899e-02,6.864369185478e-03,9.903970959687e-03,3.465203896452e-03,6.749071891888e-03,2.361367002427e-03,4.440892098501e-16,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.007223562233e-01,9.819193324061e-01,1.432856222853e-01,9.749303621170e-01
logreg,iid,sgd,fedavg,1,0.000000000000e+00,168,16,1.079986180671e-02,2.669412183403e-01,3.864763849017e-01,1.419038895805e-02,1.422519326173e-03,7.592066840848e+00,7.610687655312e-01,2.184160927323e-01,14,14,1,1.153003647725e+00,1.091310712370e-01,2.473552997382e-02,8.640559289458e-03,1.903694969331e-02,6.649944136616e-03,9.783813026668e-03,3.417659400198e-03,6.382654974987e-03,2.229574575273e-03,1.332267629550e-15,2.220446049250e-16,4.440892098501e-16,0.000000000000e+00,4.440892098501e-16,1.004168522008e-01,9.819193324061e-01,1.429413411737e-01,9.749303621170e-01
